Alpha(deg),Beta(deg),Fx,Fy,Fz,Mx,My,Mz
-26.0,56.0,31.18558549991032,-135.87127102772934,375.4010897766817,24.295271817821515,-189.80626783190212,-53.83667014626728
-26.0,57.0,31.608410614295046,-136.86013961758485,364.355292287222,15.13247826433914,-183.55659853534434,-52.651578466324366
-26.0,58.0,31.97267860317779,-137.75299560429323,353.2501374287484,6.283837157635987,-176.8510886465623,-51.127230245353765
-26.0,59.0,32.26595809938654,-138.49929460692496,342.07988001641166,-2.0253282524367893,-169.65098826725347,-49.30753703208822
-26.0,60.0,32.4639034611635,-139.02833934603177,330.71670729875353,-9.605861878868923,-161.83461866404846,-47.27659389751559
-26.0,61.0,32.55507042298723,-139.2782418987221,319.1686254974655,-16.29846291129428,-153.43674134304018,-45.12284003506149
-26.0,62.0,32.527275310419476,-139.19723243236703,307.3903862102372,-22.004225608670453,-144.48973480075577,-42.93794676013106
-26.0,63.0,32.3736875177994,-138.75836634403106,295.3261568167067,-26.67421777296137,-135.0696271500724,-40.792921966646084
-26.0,64.0,32.093794610042266,-137.96827426983535,282.90077672408785,-30.29204024589938,-125.29305922187717,-38.71876059865541
-26.0,65.0,31.68987844547708,-136.8728226601179,270.01350194058443,-32.85973606968217,-115.31356556948572,-36.698960437809056
-26.0,66.0,31.153291372900547,-135.5611187014529,256.52979605446603,-34.39366328357377,-105.32525958231516,-34.679070363365774
-26.0,67.0,30.491197267077492,-134.12574732741874,242.34509994714517,-34.960542728104855,-95.50345238784715,-32.60509446469657
-26.0,68.0,29.71815598047206,-132.64698991732112,227.39410659564408,-34.67782252076325,-85.99676842665642,-30.445605995452425
-26.0,69.0,28.837864006803024,-131.18592405132094,211.64001906071744,-33.69301577847755,-76.93462329199663,-28.19917688925227
-26.0,70.0,27.84626995047782,-129.7681220241054,195.0938107914172,-32.17015595330402,-68.40849016005919,-25.8973748205357
-26.0,71.0,26.735646042500058,-128.3778584140143,177.84797417872667,-30.27001229384004,-60.46109192440716,-23.602748699025675
-26.0,72.0,25.487621927201502,-126.97949179349403,159.99791743583702,-28.137955833253166,-53.094175050178535,-21.392375203623413
-26.0,73.0,24.091495817396073,-125.51843512471171,141.7475481332195,-25.88238110423205,-46.268124467485954,-19.355359028927516
-26.0,74.0,22.538229880266204,-123.94888044721405,123.35759652986017,-23.560961893363817,-39.954256343253405,-17.563548123809817
-26.0,75.0,20.85528985113869,-122.25368573546338,105.06121881157911,-21.218562183171993,-34.03928045738244,-16.08035845321546
-26.0,76.0,19.077540113313287,-120.44566392763788,87.16602758954183,-18.849693062879226,-28.506160343559767,-14.915867764387485
-26.0,77.0,17.270055494968663,-118.57318908906863,69.96068750336121,-16.45351671654291,-23.34719566438213,-14.042219298059615
-26.0,78.0,15.51621191288892,-116.712475931685,53.71278011008661,-14.050378925208419,-18.592090343271572,-13.392230875203394
-26.0,79.0,13.904799979359252,-114.95436456124816,38.65047721536624,-11.698118738687906,-14.30245890803615,-12.870990288760483
-26.0,80.0,12.515229091868786,-113.38634351340568,24.9481491273204,-9.492239723478539,-10.56023483586849,-12.373110942070507
-26.0,81.0,11.404466915539174,-112.073878527098,12.71784090831493,-7.547315544602711,-7.453219485064987,-11.803682683785562
-26.0,82.0,10.598451180505986,-111.04487158776868,2.007753643557624,-5.966167549594171,-5.060734157927298,-11.098694105551665
-26.0,83.0,10.090310861279692,-110.28176683500044,-7.19143244450908,-4.81284621795948,-3.4429466729550153,-10.236383795388258
-26.0,84.0,9.84551592198237,-109.72447864165346,-14.93358002407036,-4.10095357708032,-2.635661730823556,-9.234911883796505
-26.0,85.0,9.811118584769742,-109.28192549677738,-21.301428494425643,-3.795367258514655,-2.6492576748340797,-8.141102354220717
-26.0,86.0,9.925884247722701,-108.84969668035662,-26.392045601505355,-3.823216191036661,-3.470085116651371,-7.015966144471527
-26.0,87.0,10.12932632126369,-108.32976405866296,-30.305975286412266,-4.090493563564371,-5.06360422541534,-5.921197266385794
-26.0,88.0,10.368709512918999,-107.64659185818857,-33.141375714303685,-4.499838707048292,-7.3788640569759245,-4.9100131057556755
-26.0,89.0,10.603721074767185,-106.7563382908184,-34.99255350924827,-4.965358122821654,-10.353734048690697,-4.023483851241925
-26.0,90.0,10.786369563449863,-105.65504375920308,-35.74796516658082,-5.384497807325063,-13.97906827121062,-3.2999004230659454
-25.0,0.0,-34.39285663789209,0.004001257784224804,491.45875350708303,-4.798624378434294,-214.01044238628555,-0.9167997643549226
-25.0,1.0,-34.64131640518737,-1.6464631123516449,492.15582688421944,0.38756132823715705,-214.88732375623528,-2.066357638606532
-25.0,2.0,-34.695488338629175,-3.352289648973949,493.35516169537397,6.2293511515768,-216.06991668965577,-3.3388136282254437
-25.0,3.0,-34.627201566430955,-5.085502298589627,494.77747712203256,12.675055111550439,-217.34835619122873,-4.719158505976985
-25.0,4.0,-34.40319913456188,-6.8622580862538545,496.4703340869069,19.713455398594004,-218.74919991441234,-6.148097166550236
-25.0,5.0,-34.07297909768422,-8.665393654687342,498.4245763508808,27.29003859889849,-220.23355156233393,-7.644356163522741
-25.0,6.0,-33.62552265027564,-10.497459433999035,500.55968188233135,35.290271303717816,-221.72718443828967,-9.159884254065
-25.0,7.0,-33.063596754090995,-12.369513751369333,502.96555294244473,43.76082636783342,-223.22212893174543,-10.684545077434711
-25.0,8.0,-32.4208700845454,-14.32535629470065,505.162431429211,52.495001589673166,-224.55366169909647,-12.188734195975677
-25.0,9.0,-31.711250745131373,-16.340269793260912,507.286640724734,61.526222969709366,-225.77083519062094,-13.660147434722598
-25.0,10.0,-30.94933224573999,-18.419436765258965,509.34779225322166,70.43729093873763,-226.87897732332831,-15.166554215927254
-25.0,11.0,-30.092372086121483,-20.61768693607917,511.03981753736673,79.63775034943569,-227.88955731179095,-16.61861885440395
-25.0,12.0,-29.115441235928625,-22.88034524380429,512.4609501591174,88.87207160986226,-228.64668350907826,-18.093754733613288
-25.0,13.0,-28.09877032408723,-25.29745100337095,513.8848029239851,97.92773165405477,-229.3829224246307,-19.626677910950747
-25.0,14.0,-27.047230757724968,-27.89601302021168,514.8191728684741,106.90090243018716,-229.99400092562988,-21.180109647535307
-25.0,15.0,-25.93832297210867,-30.66200709684192,515.5094522876554,115.58205026788679,-230.53682892496104,-22.804409775206498
-25.0,16.0,-24.774712471030803,-33.57064907775427,515.980689566187,123.86832850314448,-231.07167342905205,-24.500027396752216
-25.0,17.0,-23.554972666014507,-36.491946397372786,516.359045474927,131.68505746203454,-231.612357531617,-26.288643008091263
-25.0,18.0,-22.202698137139024,-39.38585597875355,516.8676906617542,138.8915942538271,-232.24349112144364,-28.110064199898755
-25.0,19.0,-20.894699368771246,-42.32271508308369,516.9392853317722,145.57590789982078,-233.15386312597158,-29.859452585332352
-25.0,20.0,-19.53390416598497,-45.129948188177096,517.0084576937301,151.64506050971949,-234.27101550664483,-31.553467950975246
-25.0,21.0,-18.11568954310471,-47.774959483625345,517.1576338589927,157.07609011307008,-235.59855751765733,-33.15912557591732
-25.0,22.0,-16.555188091735136,-50.20569650028483,517.7608085160076,161.7894473464414,-237.15983894165234,-34.68483195819971
-25.0,23.0,-15.02787664487261,-52.561731086574326,518.2752318487087,165.83380660565035,-238.81311574020958,-36.05328614562206
-25.0,24.0,-13.468189573889875,-54.84247152277577,518.9915478077323,169.1302365811438,-240.53220267081434,-37.304033084338556
-25.0,25.0,-11.880282454558648,-57.02428289537339,520.0017994500132,171.64304107229472,-242.21360505558573,-38.4898372305615
-25.0,26.0,-10.319278604113212,-59.233296566885734,520.9825833296461,173.43313920215115,-243.71386534864325,-39.60289608170063
-25.0,27.0,-8.748431842905244,-61.52312863824487,522.1410438908545,174.589478920449,-245.30996466813076,-40.661345266444016
-25.0,28.0,-7.334804534691267,-63.81078382241673,522.864238908265,175.10742048586786,-246.5604146669868,-41.74076426024057
-25.0,29.0,-6.0142316062992975,-66.19652668108911,523.2713263241941,175.110441240993,-247.7469250113184,-42.833876307621075
-25.0,30.0,-4.788216323189261,-68.65163933460684,523.3244883060232,174.6786344754373,-248.78156526458426,-43.95384220089427
-25.0,31.0,-3.6405705040331737,-71.19533341316082,522.9956943865061,173.83147436806985,-249.68119773421762,-45.08583685151894
-25.0,32.0,-2.5110280869011925,-73.80661792609145,522.4128324829181,172.50937142571252,-250.39347252979894,-46.24251509785487
-25.0,33.0,-1.421047679919035,-76.57637425240006,521.3327456566925,170.65246389085678,-251.061803259228,-47.33798500341716
-25.0,34.0,-0.23254555056720205,-79.45103470489146,520.2702306632967,168.17832440508224,-251.67375054566637,-48.416020713030825
-25.0,35.0,0.9910704736174007,-82.50862980205602,518.5007880565842,165.0490583078827,-252.08536703243746,-49.39717184129259
-25.0,36.0,2.3540181910118356,-85.7285671713718,516.3732025463786,161.24746053925247,-252.31586324619025,-50.29564226036948
-25.0,37.0,3.8898674594213922,-89.1130603595215,513.8637292214829,156.78273448561373,-252.3214836325803,-51.0961773061535
-25.0,38.0,5.5934400503697965,-92.57923169891264,511.31430855493596,151.65293937590727,-252.08000253816894,-51.83348218789432
-25.0,39.0,7.489387016382989,-96.2314443673051,507.9103561029266,145.99093178438724,-251.5011533689529,-52.39803231419448
-25.0,40.0,9.533416922445946,-99.93969155601654,503.9402813321504,139.83968365503324,-250.54309236530048,-52.83260473592889
-25.0,41.0,11.67728435780026,-103.63291153157618,499.3304448635393,133.29828046326912,-249.15765429995017,-53.13753674976633
-25.0,42.0,13.86020205598204,-107.23925501146334,494.0183920607812,126.46998679667392,-247.30932639019343,-53.321554181778474
-25.0,43.0,16.015290598827672,-110.69127416749696,487.9617991428431,119.4506197966181,-244.97841534407158,-53.4037497909105
-25.0,44.0,18.07570840124713,-113.93055529960834,481.1432345104977,112.32212790860596,-242.162198521853,-53.41286689233622
-25.0,45.0,20.032254940603632,-116.90128487086832,474.18076972089875,105.160614683508,-238.98451776349592,-53.4041648539196
-25.0,46.0,21.729521345656114,-119.60565197315753,465.8689607275043,97.99482315677852,-235.251236980885,-53.36910756255459
-25.0,47.0,23.189270995073098,-122.02387478213299,456.8832383761522,90.86031721654756,-231.11293921199857,-53.35712605265556
-25.0,48.0,24.402329380192814,-124.16660505642893,447.2968453259707,83.74353579230177,-226.62100280716388,-53.383467120505586
-25.0,49.0,25.38483102821334,-126.0570645312178,437.2007784675095,76.58261258311387,-221.83525521965834,-53.44663544551992
-25.0,50.0,26.172619168702102,-127.72757935430846,426.7019641797005,69.28392520581774,-216.8182160870482,-53.529215572141
-25.0,51.0,26.812541374174298,-129.21638555479535,415.9183165310938,61.74748992736384,-211.62735627394255,-53.60050140370479
-25.0,52.0,27.35415451541546,-130.5642832637111,404.9686619959272,53.890599336657985,-206.30629522058473,-53.61847572748203
-25.0,53.0,27.826026689718773,-131.8111165097461,394.02902354670937,45.58473917067188,-200.8917469236062,-53.53585589835802
-25.0,54.0,28.29355377442694,-132.99105331785114,383.0264160264058,37.03136901799223,-195.341593871352,-53.27634109534548
-25.0,55.0,28.757527951612765,-134.12397170504224,372.06960521267257,28.234594148342516,-189.62243813572533,-52.778770932231744
-25.0,56.0,29.222551696128775,-135.21710507913323,361.16096757735494,19.347717492157567,-183.6649346881543,-51.98491920650247
-25.0,57.0,29.68268251200308,-136.25846471624482,350.28042229643336,10.565624233687537,-177.38805295746803,-50.861549492127196
-25.0,58.0,30.127920900946762,-137.21673432954574,339.4482464657587,2.1124235780718554,-170.7584449021407,-49.40799266278435
-25.0,59.0,30.52817314675496,-138.02791716041432,328.5105647139527,-5.806008222400169,-163.60390522533626,-47.6778057648909
-25.0,60.0,30.866840280398225,-138.6290822605721,317.49396498873523,-12.988897295697454,-155.94063893713263,-45.73858891952777
-25.0,61.0,31.122484002458688,-138.95470841748534,306.35377100571304,-19.28853178497622,-147.75812415679803,-43.68031734569975
-25.0,62.0,31.27687444002808,-138.95386881501554,295.0374090046951,-24.612099392033507,-139.0839530637158,-41.593503929808755
-25.0,63.0,31.316639157164364,-138.6008955558747,283.4780300621133,-28.915922249524197,-129.98578231418585,-39.549378234660296
-25.0,64.0,31.234319839871564,-137.90253804765385,271.5855974570591,-32.185932474825655,-120.56925837726841,-37.577650092808234
-25.0,65.0,31.026478488083143,-136.90087074654218,259.24400799354567,-34.42361216883417,-110.9731599735762,-35.65733444596499
-25.0,66.0,30.678229064818986,-135.67785838430595,246.30595495640438,-35.64478688220985,-101.37579168851032,-33.728962521646295
-25.0,67.0,30.193024648528098,-134.31408727039576,232.66512735030432,-35.92050220359971,-91.93255586987998,-31.736063524728152
-25.0,68.0,29.569964607752546,-132.88773452409382,218.24168595070026,-35.36579417793142,-82.79001048811175,-29.643046028278928
-25.0,69.0,28.806039131743617,-131.45306730410823,203.01583800671267,-34.13464609548594,-74.0676223461845,-27.453429476617966
-25.0,70.0,27.89068556798461,-130.0369783561486,186.98376613310535,-32.404704864419465,-65.85137389164692,-25.20171676424666
-25.0,71.0,26.8149606561619,-128.62791874806183,170.23340495459183,-30.349985779904735,-58.182903553221735,-22.9523890724997
-25.0,72.0,25.564013510129648,-127.18924800249611,152.92454337693454,-28.114373704799068,-51.09067777355125,-20.78031463484155
-25.0,73.0,24.14448582597691,-125.67833804272198,135.21902606646847,-25.82678335771317,-44.49687655120764,-18.779119302282588
-25.0,74.0,22.56018005625888,-124.05747340902849,117.3723603356004,-23.548535658457745,-38.36957606070513,-17.018354074950047
-25.0,75.0,20.836987139548988,-122.31267583814116,99.65639818112419,-21.303418224881543,-32.65417292309271,-15.547722354162165
-25.0,76.0,19.024273086466412,-120.46134847724244,82.3571753170562,-19.084511873641592,-27.31238759037815,-14.382584199099119
-25.0,77.0,17.197268584006878,-118.5536929577525,65.7568283757941,-16.874590725706753,-22.33853573239271,-13.498403892814297
-25.0,78.0,15.448427872129164,-116.66681784322122,50.114177010335425,-14.670202439561292,-17.76334563146344,-12.834310135749678
-25.0,79.0,13.870343105052443,-114.89169777524558,35.64593148559103,-12.501883274685522,-13.646291650868282,-12.304526712754889
-25.0,80.0,12.539648195236468,-113.31488884992272,22.51242719247928,-10.440541035504015,-10.06433971686003,-11.813582033754757
-25.0,81.0,11.505634822673196,-111.99992288702049,10.810960602439897,-8.584057308931714,-7.09949377163898,-11.274174432977839
-25.0,82.0,10.784935905306122,-110.97272059891179,0.5775280658443585,-7.029454222556095,-4.826864666365693,-10.624219721580141
-25.0,83.0,10.362275115099314,-110.21434900726429,-8.204680264369392,-5.8459994346754955,-3.3052307630002806,-9.837149483558026
-25.0,84.0,10.196228082752388,-109.66367575602997,-15.592455934232113,-5.059867736787158,-2.5712406265172554,-8.922215081938392
-25.0,85.0,10.228275387660807,-109.22862133747591,-21.66782587979199,-4.651431336635617,-2.6371216468438865,-7.916416377060921
-25.0,86.0,10.393087538264217,-108.80355411823182,-26.52380862505768,-4.562482981158487,-3.491146081902559,-6.871851029532051
-25.0,87.0,10.602473156941375,-108.29730150703098,-30.020097868385616,-4.6678552800329935,-5.1684284257998145,-5.853708493441828
-25.0,88.0,10.853473729977194,-107.61625031612293,-32.71065101571532,-4.961129500701479,-7.484051587121483,-4.890094863949191
-25.0,89.0,11.081760265714582,-106.72368324455158,-34.452088027396464,-5.318650940589968,-10.44352944314334,-4.031774236469264
-25.0,90.0,11.263979634615362,-105.60841157801195,-35.32894881801118,-5.67671766923859,-13.980047272046948,-3.3102705238106673
-24.0,0.0,-33.716290107814366,-0.11851358824945739,477.8106115267148,-5.199476529905788,-206.92024131592024,-0.7931578694711235
-24.0,1.0,-33.976384211791675,-1.819309036312017,478.3837726202466,-0.13578484796596446,-207.85123571624374,-1.95464634222719
-24.0,2.0,-34.07510575862158,-3.5620560457944648,479.29619613122907,5.607639822366797,-208.98025624244434,-3.2500292171135494
-24.0,3.0,-34.03879959076639,-5.352707921762382,480.53108665656055,11.922578266672273,-210.3174706396312,-4.648168335187314
-24.0,4.0,-33.856233353838604,-7.194767778016579,482.0374625640951,18.79199006692028,-211.80795231983495,-6.101985560902907
-24.0,5.0,-33.55939637008497,-9.070617204261058,483.84433766631787,26.17771764443813,-213.3911436276053,-7.622600820542419
-24.0,6.0,-33.124807726103064,-10.958433085762055,486.0576975497267,33.98887701786741,-215.00456767306198,-9.169334014414886
-24.0,7.0,-32.573826946511524,-12.933477006610632,488.2367651621867,42.22225554151915,-216.52316124463994,-10.70817684787327
-24.0,8.0,-31.926131657272435,-14.963291347562537,490.5109109947493,50.74438844699118,-217.9873235437241,-12.232317041545702
-24.0,9.0,-31.21662024563105,-17.039843437780426,492.7858232283846,59.457482882143154,-219.37187215388707,-13.748688473898548
-24.0,10.0,-30.48143429416013,-19.155960820862415,494.5253392170819,68.21578541583787,-220.50651302054584,-15.232666160293487
-24.0,11.0,-29.542680870062235,-21.324191168273188,496.24574046454063,77.18887541839206,-221.6341032808419,-16.705385614324417
-24.0,12.0,-28.62591683079355,-23.595902463059467,497.54279497825803,86.21386542366643,-222.60129919644817,-18.1781863299643
-24.0,13.0,-27.676181370733136,-25.960454405283617,498.6271392273204,95.10939349373471,-223.32625314111357,-19.7183107946489
-24.0,14.0,-26.64719589654043,-28.51812593794321,499.4189337496185,103.89616781731763,-224.00616864366327,-21.284114439254527
-24.0,15.0,-25.578703879475878,-31.252533276998275,499.95604383173367,112.39282321818416,-224.58442145795976,-22.915070844256036
-24.0,16.0,-24.4755503369331,-34.13956973540041,500.2652796956493,120.49313149390943,-225.12117551951007,-24.60485815684874
-24.0,17.0,-23.33489252882262,-37.05471745673158,500.4744246209959,128.11319269974769,-225.64401501762043,-26.36559804448508
-24.0,18.0,-22.08845104485934,-39.953767909765965,500.7869671203469,135.11573464314617,-226.25036541167447,-28.13470988575456
-24.0,19.0,-20.883787839792962,-42.881634885715606,500.7338559235241,141.55926209971446,-227.1078501244881,-29.81591873007676
-24.0,20.0,-19.630565897813877,-45.6753343697884,500.693023568442,147.37068104834657,-228.15034804730212,-31.41970512854524
-24.0,21.0,-18.321185993627907,-48.29932341910035,500.7335321376642,152.5340420613791,-229.37197215503505,-32.91570622798237
-24.0,22.0,-16.882502641121572,-50.70578131394263,501.17920532224815,156.96972721091976,-230.7814159419864,-34.31275718842562
-24.0,23.0,-15.469816106624128,-53.020154193057664,501.56191906745755,160.6968652288885,-232.25506912062718,-35.54707667512105
-24.0,24.0,-14.016323176092923,-55.18456675645149,502.22704841045294,163.61567914449455,-233.74172169910585,-36.68720293558615
-24.0,25.0,-12.495667734798978,-57.32420220753589,503.1726506737137,165.79630249398096,-235.19907993225658,-37.72694939588865
-24.0,26.0,-11.079929357947758,-59.525397490781366,503.82154707446534,167.19778117280805,-236.59040461653203,-38.68888061133381
-24.0,27.0,-9.713043583985542,-61.749913044745654,504.3512875631729,167.9175465177209,-237.86484258219824,-39.63944492345656
-24.0,28.0,-8.411934777893869,-63.97303765080889,504.6817166081496,168.07512856106692,-238.93577989010254,-40.627763459723305
-24.0,29.0,-7.180832222028709,-66.29705119304926,504.67088141059526,167.80989734043646,-239.97007376724153,-41.64913163896261
-24.0,30.0,-6.012166130778397,-68.70762182842256,504.30450886074505,167.2631452232811,-240.90104733036196,-42.71345816878565
-24.0,31.0,-4.8599005124244306,-71.19647769496551,503.68673765131837,166.46961333578955,-241.69616189682264,-43.831210923077954
-24.0,32.0,-3.7188854226410855,-73.83434629152346,502.8055284652625,165.36556911440576,-242.5803558239593,-44.929777920042895
-24.0,33.0,-2.5542605799519156,-76.577140114979,501.60604717763283,163.79365087135383,-243.26137324900796,-46.04033795250159
-24.0,34.0,-1.3421931883200187,-79.48294613153598,500.01972150113943,161.63202816347024,-243.9301239412975,-47.088818753129054
-24.0,35.0,-0.01753642857268556,-82.54135620712258,498.1824568068199,158.80219951182113,-244.50565028376408,-48.07849009010235
-24.0,36.0,1.4595551502189323,-85.76093199129161,496.0977952795499,155.2610164882776,-244.94284312242667,-48.990116584666694
-24.0,37.0,3.101801374267037,-89.07121201911015,494.0994881786891,150.95324977551408,-245.19849827648062,-49.85304568381609
-24.0,38.0,4.936739532497398,-92.58888045537023,491.46525642687175,145.96937203506238,-245.19659643412027,-50.55873308278425
-24.0,39.0,6.929354047492485,-96.21620652038668,488.44122286159194,140.32780155967885,-244.89267631032527,-51.13583057514733
-24.0,40.0,9.043340054046842,-99.89109944153877,484.93673610532403,134.11361883756504,-244.21675024809704,-51.577632402673196
-24.0,41.0,11.225455083136346,-103.54152430995559,480.8555273338543,127.4407891879615,-243.10595169441487,-51.884300854931496
-24.0,42.0,13.411712692235827,-107.09573733007598,476.1085425644155,120.43474352260598,-241.50987355322653,-52.06478922812081
-24.0,43.0,15.625896280669373,-110.48445586691113,470.83154187079714,113.29814734580283,-239.40733352713272,-52.11274217693685
-24.0,44.0,17.579589112343694,-113.65098751563558,464.9793678532564,105.90384681645811,-236.85858358884792,-52.15243321025193
-24.0,45.0,19.384711644086973,-116.56945764430606,457.90327459463015,98.56563930992195,-233.68058201782083,-52.098189426502934
-24.0,46.0,20.960739133997727,-119.20694981224881,450.0321438642926,91.28079966786065,-229.99582273603662,-52.02965211315368
-24.0,47.0,22.28434044077235,-121.55951542623977,441.4049716554633,84.08825833549764,-225.8457146626961,-51.97383899253555
-24.0,48.0,23.35500788479593,-123.63976537810296,432.0878598256428,76.98411887298704,-221.28707485589425,-51.946470197194024
-24.0,49.0,24.195271711240302,-125.4730889969444,422.1733142575249,69.91404275158483,-216.38834171884423,-51.94868274149755
-24.0,50.0,24.846352418423574,-127.09407941898924,411.77830606561986,62.78441662303837,-211.22340865341187,-51.96720078740355
-24.0,51.0,25.36071995247495,-128.54328919404486,401.0382802834372,55.48543545062333,-205.86331227370528,-51.97632401007153
-24.0,52.0,25.793695935164962,-129.86381179792164,390.09508658107296,47.91775704641566,-200.3664316815561,-51.93959607417339
-24.0,53.0,26.178840801128764,-131.0978056452345,379.15233609602984,39.932262840504926,-194.78548666938292,-51.815395460651565
-24.0,54.0,26.586538138768113,-132.2800047402804,368.1595983176006,31.718502732972794,-189.0905965879917,-51.532912196248034
-24.0,55.0,27.020119596648975,-133.43060207196123,357.25106146873463,23.267932909645655,-183.26211410832693,-51.035390934216345
-24.0,56.0,27.485240263819893,-134.55581697086092,346.44903648959155,14.728549843866809,-177.2415782897213,-50.2674105045907
-24.0,57.0,27.98097745480328,-135.64694491641404,335.81626706638207,6.301889701592305,-171.018068859726,-49.1900875424174
-24.0,58.0,28.478359217070704,-136.65589064411992,325.17791146633783,-1.8098242729023308,-164.38127453265122,-47.81747217489366
-24.0,59.0,28.961803171836515,-137.53014856533574,314.5817971975735,-9.377437652257646,-157.34197815114172,-46.17876069190301
-24.0,60.0,29.405814320763927,-138.2007649896859,303.9816559452991,-16.206747095705797,-149.85681918911197,-44.338912415812594
-24.0,61.0,29.785478911765225,-138.60150925788386,293.3206787718157,-22.149913493116937,-141.9118003830188,-42.379788409908784
-24.0,62.0,30.078945486845406,-138.68201565870882,282.5293869206839,-27.114163513973853,-133.52805431752185,-40.38498654973463
-24.0,63.0,30.26891951802683,-138.41741888079662,271.52119954852293,-31.055684710425346,-124.76410339910848,-38.42044584012943
-24.0,64.0,30.343088496954085,-137.81386144480902,260.18786936973777,-33.96221538749518,-115.71413333369779,-36.51426150109454
-24.0,65.0,30.293974105786376,-136.9082791874915,248.40405480889711,-35.84308227692293,-106.50053806350637,-34.64976807790325
-24.0,66.0,30.108217567466784,-135.76912841596695,236.03111347640856,-36.72862632881708,-97.2756994579977,-32.77589983224278
-24.0,67.0,29.7714603496482,-134.47783735520068,222.94185402711778,-36.689362775856424,-88.19677067680016,-30.835483925747152
-24.0,68.0,29.273354929260613,-133.10635767528225,209.05440434274888,-35.847757805172364,-79.40212381997044,-28.794769961565624
-24.0,69.0,28.602215087027606,-131.7059334576336,194.33722681625642,-34.36861333774333,-71.00558323153324,-26.6562838101179
-24.0,70.0,27.745959756514686,-130.29799682335866,178.81788675897317,-32.439637074930154,-63.08743976148024,-24.457753190749607
-24.0,71.0,26.687950761837026,-128.87259388060494,162.6076187452338,-30.237690961481974,-55.719222055088,-22.257349663770125
-24.0,72.0,25.43407665851465,-127.40196813139593,145.81940920084983,-27.93991745391796,-48.85579903377178,-20.144254433088463
-24.0,73.0,23.98428874430518,-125.84750000937662,128.67193664686985,-25.65676142883786,-42.49256093413981,-18.19445993247005
-24.0,74.0,22.357712279057303,-124.1797450118957,111.40946413405047,-23.452731809551732,-36.583714467854215,-16.47665640331335
-24.0,75.0,20.59262641817798,-122.39019737876266,94.30273644236624,-21.342503880834315,-31.079781963229387,-15.036364206688182
-24.0,76.0,18.750463228480903,-120.49934301190208,77.63229529390159,-19.30445100548069,-25.945514201148278,-13.887386200380803
-24.0,77.0,16.916212762320853,-118.55875208983858,61.671118783969746,-17.301122515756507,-21.17522718322709,-13.007549505486232
-24.0,78.0,15.188516183972096,-116.64609493675404,46.66624427993039,-15.304089877201791,-16.796821193314155,-12.342348861554367
-24.0,79.0,13.661464789252856,-114.85250708488886,32.82040800023515,-13.317526926313702,-12.865216315946727,-11.814883743846279
-24.0,80.0,12.407324372012651,-113.26394793744406,20.277616870321403,-11.391368119883237,-9.452312803484313,-11.3381084723702
-24.0,81.0,11.466175108217396,-111.94259856722925,9.118547807708572,-9.61222342081743,-6.635806279786839,-10.829891053497258
-24.0,82.0,10.843668197136992,-110.91310391696281,-0.6336676221941002,-8.075502103758442,-4.488206961845364,-10.228547427884044
-24.0,83.0,10.514311807567324,-110.15569588791612,-9.002723916442884,-6.857484291593705,-3.0677055814367753,-9.503065231880365
-24.0,84.0,10.428266643016938,-109.60853208665395,-16.046668060392037,-5.996936080593443,-2.4119515609439293,-8.655322938762064
-24.0,85.0,10.492474643156445,-109.18781131156335,-21.58558872991156,-5.4412046127213,-2.6106417741116736,-7.72650116070293
-24.0,86.0,10.693557904613392,-108.76810990986942,-26.219077023266614,-5.237085045467033,-3.5046726164281243,-6.7396841073084435
-24.0,87.0,10.941263801798318,-108.25705728540667,-29.78028740322803,-5.2652124453844005,-5.13562153469339,-5.756778994974443
-24.0,88.0,11.185060962194525,-107.57606153552283,-32.34940208720502,-5.44125741361998,-7.45498096468322,-4.825228506329281
-24.0,89.0,11.389960074759854,-106.67968430120091,-34.004326370311986,-5.687307620829138,-10.403120907824412,-3.9862099165061005
-24.0,90.0,11.53724425537931,-105.55696921286214,-34.82268752247553,-5.942692189208797,-13.914516407663038,-3.273120605657792
-23.0,0.0,-32.81250222053515,-0.26238621602452894,463.8014564658631,-5.6329309948626785,-199.4676470310201,-0.5643635515514371
-23.0,1.0,-33.09292631411212,-2.0113895837065354,464.0423893234191,-0.614372264541208,-200.24985973625897,-1.7144333785845602
-23.0,2.0,-33.219315157784195,-3.8009569819877713,464.675869669228,5.0300538971044,-201.25043399639475,-2.9975741660734676
-23.0,3.0,-33.21928146996147,-5.649004229304643,465.5943092729652,11.212395447108621,-202.55771031978824,-4.395703500842419
-23.0,4.0,-33.10357682842534,-7.561140293868663,466.71032391644417,17.871764699372296,-204.07289221454914,-5.8601036865297855
-23.0,5.0,-32.86644200842921,-9.488723281306502,468.2657780556567,24.986323050950627,-205.69344306062615,-7.397340657684275
-23.0,6.0,-32.44991748350834,-11.487447449574177,470.1113279269484,32.63355882477278,-207.26887729192734,-8.953888278670796
-23.0,7.0,-31.87829442535438,-13.546072084457006,472.3104300032821,40.681376004893686,-208.82985187156822,-10.510636739471643
-23.0,8.0,-31.22660592074148,-15.664287037513203,474.5320283439049,48.957798690635556,-210.30977144283824,-12.054905587964273
-23.0,9.0,-30.532357962617635,-17.838378577541466,476.6139174966762,57.35003928145718,-211.77325553259533,-13.591787424496237
-23.0,10.0,-29.79144233303262,-19.988140919103373,478.298002904921,65.87835517695467,-213.05406321019228,-15.088814994208509
