Alpha(deg),Beta(deg),Fx,Fy,Fz,Mx,My,Mz
-20.0,32.0,-8.609759930000372,-77.31849453687391,424.8492526754244,138.73597479604317,-217.68976484709012,-39.32207112602843
-20.0,33.0,-7.388397758834643,-80.06873757464798,422.1614804724197,137.34222557465634,-218.26705111192936,-40.28797623163991
-20.0,34.0,-6.007549381466966,-82.95610175999742,419.48811890202296,135.56856657999677,-218.818802655341,-41.219407899066425
-20.0,35.0,-4.448648702300737,-85.99047336991076,416.9000280018744,133.28333866390824,-219.3335575422294,-42.09648577396631
-20.0,36.0,-2.7065495686700487,-89.17581756361581,414.4394462510262,130.35623513321931,-219.78625339281353,-42.90426691248085
-20.0,37.0,-0.7935587338420049,-92.50248958041703,412.1085742245225,126.66826304285271,-220.13554444714725,-43.6342598882556
-20.0,38.0,1.2589684564271835,-95.94255193690371,409.8588191022112,122.14952967322162,-220.32155398356494,-44.28212451732965
-20.0,39.0,3.4013314630007088,-99.4478267809175,407.5829608248973,116.82280596287627,-220.26508632223582,-44.84350173962387
-20.0,40.0,5.569982901540193,-102.95217685131668,405.12335729098004,110.80974213834634,-219.87300012149277,-45.312373156983256
-20.0,41.0,7.696463057706751,-106.37986188785642,402.30152537538595,104.28678927235883,-219.05150623869451,-45.68410725815108
-20.0,42.0,9.717425492567845,-109.65962614386751,398.9519674909584,97.4323441222143,-217.72107740297182,-45.95988982109204
-20.0,43.0,11.581366992247904,-112.73404750953932,394.94196505742514,90.3958353077773,-215.82552898189493,-46.14909660720599
-20.0,44.0,13.250721249123842,-115.55861454004479,390.17278484235135,83.2949832217902,-213.33328975109498,-46.26814018499367
-20.0,45.0,14.702113401992555,-118.10165034874825,384.5752335829143,76.22106874275639,-210.23601682537975,-46.3369709274594
-20.0,46.0,15.926740448739185,-120.34803099302596,378.1074713192305,69.24268428658681,-206.54786075064726,-46.374176858839185
-20.0,47.0,16.93054910200979,-122.30249442478487,370.7567253569018,62.40533617154138,-202.30476900442636,-46.39190007143614
-20.0,48.0,17.733040914609283,-123.98711111157448,362.5453249108832,55.724226021607905,-197.56185954205787,-46.39239966115993
-20.0,49.0,18.3652055950353,-125.43671695552165,353.53881351566577,49.17719141554984,-192.3898628735825,-46.36638667410574
-20.0,50.0,18.86686582436024,-126.69491986235914,343.85314600751485,42.70253344219007,-186.87093957849166,-46.29325856824859
-20.0,51.0,19.283479308444793,-127.81059933463112,333.6542249614163,36.206891712575555,-181.09266150576727,-46.14353191622087
-20.0,52.0,19.66252445485901,-128.83435989539214,323.1436981125711,29.587916560304883,-175.13937039802198,-45.88329089916522
-20.0,53.0,20.04935627282371,-129.81414368354797,312.53679616057366,22.762937730654375,-169.08253421004898,-45.4796417416259
-20.0,54.0,20.48256816182434,-130.79004105365425,302.03908241763145,15.694926015222865,-162.97208353255348,-44.90639164363496
-20.0,55.0,20.989353479103553,-131.7891212963414,291.82471921832393,8.412166592101734,-156.82999758582318,-44.14953866663649
-20.0,56.0,21.581811181767545,-132.82080919142797,282.0184891117415,1.0185500836994414,-150.64765368700967,-43.21142355191288
-20.0,57.0,22.25537048788187,-133.87273592632766,272.6846183576811,-6.310598117426672,-144.38885544511794,-42.11097546157481
-20.0,58.0,22.990019094588433,-134.90825509437911,263.82384240520196,-13.34954854077192,-137.99905409693787,-40.87832877410214
-20.0,59.0,23.75406336712967,-135.86894630851214,255.37678526945345,-19.854037930081372,-131.418622710667,-39.54582362630509
-20.0,60.0,24.50971700314076,-136.68392159782303,247.23157088296543,-25.59640132221087,-124.5972902817411,-38.14053109507854
-20.0,61.0,25.219882071165145,-137.28501250299658,239.23563734840477,-30.397536417148196,-117.50776087595108,-36.68545070599214
-20.0,62.0,25.85359844496211,-137.62203545366071,231.2096470650125,-34.14515224208098,-110.1551369095319,-35.20448804950871
-20.0,63.0,26.386343866745683,-137.6686607145793,222.95857011807502,-36.79001595246086,-102.5778863305683,-33.713018603285136
-20.0,64.0,26.798191096596177,-137.42304323750596,214.28376535411033,-38.335394549165855,-94.84451893205795,-32.20942860311608
-20.0,65.0,27.071625021673427,-136.90590077888913,204.9975061726794,-38.83000061997803,-87.04862464333371,-30.674426809207166
-20.0,66.0,27.189321611322107,-136.1556737020398,194.9389734004461,-38.36510883208188,-79.30172236387398,-29.076008734141343
-20.0,67.0,27.132814235768365,-135.22002654773087,183.99164566452495,-37.07385268774114,-71.72226490604055,-27.381679704348365
-20.0,68.0,26.882351514049812,-134.14450838762136,172.10056229105172,-35.12953019422056,-64.42149728001192,-25.575397724523125
-20.0,69.0,26.417717689428606,-132.9615054796588,159.2850433270012,-32.73914562397136,-57.49009486020619,-23.67084218789913
-20.0,70.0,25.72064372156146,-131.68432524652667,145.64144366164354,-30.12792760664514,-50.98935019412952,-21.71459524976097
-20.0,71.0,24.779215723288807,-130.30933121867253,131.33440419204427,-27.514111027646884,-44.948151605237335,-19.778063992437634
-20.0,72.0,23.59340578750008,-128.82303645280973,116.58092942941329,-25.079322669830557,-39.364274742195626,-17.94276095445996
-20.0,73.0,22.180113443327453,-127.21154845574694,101.63092055335957,-22.940818000775735,-34.20925297144946,-16.28376566093272
-20.0,74.0,20.57598422808641,-125.46900357873226,86.74491920761605,-21.13482112796429,-29.438216446037515,-14.85558848598047
-20.0,75.0,18.83736375849623,-123.60354543634512,72.17206294980323,-19.617033417180497,-25.003904618490928,-13.683305659980793
-20.0,76.0,17.037810139154892,-121.6428549195503,58.13389180834304,-18.282528901643374,-20.87098230946288,-12.760417397688798
-20.0,77.0,15.2632397408814,-119.63904255308472,44.81598425997265,-17.00361295804339,-17.02746618053478,-12.0534626130884
-20.0,78.0,13.604483987593756,-117.66883565449368,32.364738645116816,-15.671937892312213,-13.491068087938672,-11.510053865685666
-20.0,79.0,12.14744005272281,-115.82362493288633,20.886379685811363,-14.228947011295611,-10.309069401890348,-11.066641236276286
-20.0,80.0,10.961753979461545,-114.19065326781012,10.447997634994366,-12.677252665777536,-7.551817419445527,-10.655160492343448
-20.0,81.0,10.089571718766212,-112.83380972085203,1.0821184643949238,-11.074039897054895,-5.301427652276502,-10.209877528683108
-20.0,82.0,9.53667707643665,-111.77899452998298,-7.204918377830296,-9.511795972336408,-3.6381661667713914,-9.675174639034875
-20.0,83.0,9.270316479663336,-111.00652640818852,-14.423925928781912,-8.092601123363213,-2.6279186410629123,-9.013406299834006
-20.0,84.0,9.226785123544143,-110.45368172812078,-20.597029561203072,-6.900214446983599,-2.313541789521409,-8.211702504237913
-20.0,85.0,9.325213569492533,-110.0245308533789,-25.754404944344166,-5.974440951094824,-2.710044638034862,-7.286898695439842
-20.0,86.0,9.482480408593045,-109.60579732527377,-29.932253927276236,-5.300744353601651,-3.8042195098313023,-6.283758864823767
-20.0,87.0,9.627189965902055,-109.0884762069346,-33.172158624197266,-4.825551077333477,-5.559742852099927,-5.262887858176011
-20.0,88.0,9.712520215198396,-108.38835224424578,-35.52168964274761,-4.483735838686484,-7.925682128172873,-4.285450680567642
-20.0,89.0,9.724881658151705,-107.45924841851583,-37.03522650215026,-4.223196720503066,-10.845042153021637,-3.4014999212466677
-20.0,90.0,9.677572016369353,-106.29211697331573,-37.7726513373906,-4.010711482959617,-14.258828681980802,-2.6468114601422137
-19.0,0.0,-26.80084244369028,-0.27400796215628986,419.89411116114513,-2.3001052160546163,-173.23261515841787,0.6800524312880043
-19.0,1.0,-27.48340355803831,-2.243711367959534,417.80302126261586,2.308414984930529,-172.3756333091255,-0.3747795767432365
-19.0,2.0,-28.040642043379826,-4.317251445063334,415.92862253748456,7.365722780520235,-171.80618622527751,-1.5931312240604143
-19.0,3.0,-28.470536766739897,-6.473667778584968,414.3190655093322,12.855041233829388,-171.54981583303865,-2.947461559231993
-19.0,4.0,-28.77479294731389,-8.690457929288911,412.98989383223807,18.74954038548218,-171.6131159337957,-4.404884716792683
-19.0,5.0,-28.958264981411524,-10.943700000425792,411.9234086368866,25.010780952512903,-171.9851956520855,-5.929572646673233
-19.0,6.0,-29.027533110541214,-13.208566406511224,411.078992294787,31.584720418810093,-172.64437859789714,-7.485571514612886
-19.0,7.0,-28.989361031048617,-15.461632511419921,410.40728522505833,38.40244923806716,-173.56540297340754,-9.040794638061179
-19.0,8.0,-28.849707068832004,-17.686270142953056,409.8616580385942,45.39189159291234,-174.72275792072287,-10.572866431434626
-19.0,9.0,-28.613090784431094,-19.878511309436938,409.4090085606556,52.48938685239453,-176.09188056111233,-12.073765029132058
-19.0,10.0,-28.281940222022506,-22.050731867500772,409.04299707405744,59.64133325507781,-177.6509736521335,-13.550670054734766
-19.0,11.0,-27.856075254198338,-24.232901977049025,408.79728756579755,66.796016333816,-179.383360457287,-15.022700229913841
-19.0,12.0,-27.3332196696255,-26.469485268351477,408.7456138226828,73.89553031488838,-181.27711039820107,-16.513921909830906
-19.0,13.0,-26.711200303039682,-28.807904909308455,408.9765130829271,80.87905453365056,-183.319115758551,-18.04319526812159
-19.0,14.0,-25.99094666395198,-31.282752271524295,409.5537760758302,87.69219079300325,-185.48658507941147,-19.61187321752221
-19.0,15.0,-25.17880029890612,-33.90194738762755,410.48251796925183,94.29395833915044,-187.7409474751554,-21.194250951200512
-19.0,16.0,-24.286548095635787,-36.64554336677529,411.70616328217307,100.65382417678966,-190.0296179763676,-22.74404952551224
-19.0,17.0,-23.32950399576925,-39.4729976505634,413.1239877075225,106.73918588795,-192.2938288649009,-24.210264994841815
-19.0,18.0,-22.323559496517383,-42.33200198888169,414.61299495061587,112.49662800043427,-194.4789843800898,-25.55239958203081
-19.0,19.0,-21.283635847173578,-45.169133939471784,416.04743350160516,117.84346138612592,-196.54173346264994,-26.749839158650893
-19.0,20.0,-20.22469421046504,-47.94171023756061,417.31304589884405,122.67793660639684,-198.4508941139794,-27.802786398779826
-19.0,21.0,-19.16237437627916,-50.627276010771325,418.32095109297654,126.88835044184421,-200.18822236979088,-28.729705993563748
-19.0,22.0,-18.112399516982094,-53.22583864203137,419.01454360365994,130.36380461255854,-201.74871317092288,-29.563396627941255
-19.0,23.0,-17.088851790667796,-55.75117749450023,419.36187497098456,133.01603277240375,-203.1383517275664,-30.346159747041586
-19.0,24.0,-16.10175412978881,-58.22074544533584,419.3421134122925,134.80599307876872,-204.37040968494432,-31.121743102968708
-19.0,25.0,-15.154736475663618,-60.649571562499396,418.93609252675833,135.7649857311904,-205.46191555255814,-31.92492601310194
-19.0,26.0,-14.24364781445086,-63.048157954061466,418.1246177330694,135.9974699790262,-206.4308287824028,-32.774634566921264
-19.0,27.0,-13.356428045031315,-65.42548247349846,416.89470281832826,135.65962413951394,-207.29393714304064,-33.67343435643421
-19.0,28.0,-12.47395816219501,-67.79689991286585,415.2500240649275,134.92503899460624,-208.06540430105562,-34.61033774405575
-19.0,29.0,-11.571778911254178,-70.18840642083092,413.21860732372727,133.9544365831298,-208.75629421525687,-35.56676891446858
-19.0,30.0,-10.622501032737013,-72.63198931488922,410.85448012649306,132.87062398045944,-209.375222971843,-36.52553975684848
-19.0,31.0,-9.598231093254945,-75.15850579403235,408.23556670875723,131.7261352387001,-209.9294556878865,-37.47740739809326
-19.0,32.0,-8.4723712542227,-77.79154945473178,405.45594031494795,130.48407514361745,-210.42516789741646,-38.417943906227165
-19.0,33.0,-7.220900596174978,-80.54539401765041,402.6111254955283,129.0412188950527,-210.8660122513591,-39.33480706247749
-19.0,34.0,-5.824349116633442,-83.4284783232053,399.7862509024159,127.2638252190323,-211.25084953042236,-40.20708788955116
-19.0,35.0,-4.270809682898687,-86.44765558527035,397.04854287400485,125.01108040592163,-211.57138032150567,-41.01593063650905
-19.0,36.0,-2.55926731189237,-89.60640225252554,394.43916888029344,122.1478351518654,-211.8095933207695,-41.75152685463455
-19.0,37.0,-0.7025171020280965,-92.89735241846374,391.9638171681794,118.55979992347024,-211.93485240660624,-42.41350037090018
-19.0,38.0,1.270735378329924,-96.29529089997459,389.5818849742327,114.18356972781733,-211.90044725748413,-43.00599320665004
-19.0,39.0,3.3148677866311402,-99.75394254220598,387.1952315973567,109.04622323332576,-211.64016338659331,-43.530562424443474
-19.0,40.0,5.370669339834318,-103.20815574505428,384.6535167602724,103.27151272068679,-211.07149909404458,-43.98291518303386
-19.0,41.0,7.374680779191102,-106.58248445248213,381.7851839882974,97.0323468393595,-210.10909720762362,-44.356457568082554
-19.0,42.0,9.270134956160561,-109.80605682700653,378.43262732893356,90.49756992511055,-208.6804228976408,-44.64811525988985
-19.0,43.0,11.013587239254512,-112.82245828065254,374.4712872812813,83.80271302321994,-206.73476934487928,-44.862257258798266
-19.0,44.0,12.574480751406707,-115.5881129165435,369.8051666174282,77.05284003446735,-204.24189557000824,-45.010305886848606
-19.0,45.0,13.93398792656356,-118.07210263047132,364.36089539444833,70.32982816472274,-201.190060882145,-45.10771231540173
-19.0,46.0,15.084746358308475,-120.25996609123169,358.08709752567927,63.6960598235236,-197.5859692126677,-45.1690569539395
-19.0,47.0,16.030825796989312,-122.15696728390162,350.9590126515234,57.193357277333085,-193.45528150271804,-45.2025467261706
-19.0,48.0,16.787276335551297,-123.78587176571385,342.9872908264315,50.83646538142633,-188.84212190061217,-45.20577150323946
-19.0,49.0,17.379245598536507,-125.18233633249869,334.2279992587015,44.60633077001354,-183.8072345836565,-45.16373427900288
-19.0,50.0,17.84076935276031,-126.39078477436712,324.7896885818485,38.44822114751578,-178.42458873499535,-45.0497813672802
-19.0,51.0,18.213085992393548,-127.460925774566,314.83281138522466,32.27877043440157,-172.77587218525724,-44.829622802799406
-19.0,52.0,18.542191960254197,-128.44421588895273,304.5588611078274,26.00390681606632,-166.94285336019703,-44.4676325353899
-19.0,53.0,18.87533517896052,-129.38952871118957,294.1912409343181,19.543112923172377,-160.99854961667228,-43.933847958334326
-19.0,54.0,19.256299902899404,-130.33808389723742,283.9518143841369,12.85394188737854,-154.99846221105932,-43.21030469473579
-19.0,55.0,19.719681329033413,-131.3183253218276,274.0360242900126,5.953275064919314,-148.97278917044713,-42.296191950343456
-19.0,56.0,20.285061946731428,-132.3412911718936,264.5891749682097,-1.0673039546323901,-142.9208278781416,-41.211461997789726
-19.0,57.0,20.953514276338446,-133.39639278370248,255.68999835959343,-8.040331458686401,-136.81172381323353,-39.99586889852047
-19.0,58.0,21.708400803573035,-134.4485491103909,247.3464499543534,-14.743033594385624,-130.59461932710073,-38.70034714862515
-19.0,59.0,22.519222566898353,-135.44043044642356,239.49871395841095,-20.93001372358369,-124.21334139926847,-37.37418178065024
-19.0,60.0,23.34708563189352,-136.3017555187418,232.02584928342017,-26.370417959354345,-117.62120506897705,-36.05267708233907
-19.0,61.0,24.150906738323588,-136.96417614359507,224.75694695565474,-30.88280291412866,-110.7939199193658,-34.75215333816105
-19.0,62.0,24.892460005332843,-137.3760454444943,217.4866161818529,-34.35339888799672,-103.73775960073769,-33.47350812922007
-19.0,63.0,25.538595301472917,-137.50864696681924,209.9919421359538,-36.732645263865166,-96.49110168540668,-32.2038908360664
-19.0,64.0,26.06146009347392,-137.356597420501,202.0501746373574,-38.0255285908358,-89.12144400904228,-30.91723661592939
-19.0,65.0,26.43799787043697,-136.93557164214235,193.45703322844102,-38.28570606284248,-81.72002598419576,-29.577775655052307
-19.0,66.0,26.649099191707947,-136.27749674068295,184.044714881224,-37.6128551585714,-74.39404877735532,-28.14682972923739
-19.0,67.0,26.678483713607115,-135.4230987694416,173.69890507465234,-36.15008045353951,-67.25591485000302,-26.593138514748425
-19.0,68.0,26.51125223430998,-134.4122858790326,162.374257927517,-34.07920854938095,-60.4098013731162,-24.90539928248573
-19.0,69.0,26.132356736576476,-133.27401465803018,150.10680086731261,-31.613080026616007,-53.93755714449846,-23.103472569667037
-19.0,70.0,25.527351055874732,-132.02064582651172,137.01510540446873,-28.979924247406004,-47.88955295730036,-21.240583321389956
-19.0,71.0,24.686729270362793,-130.65045415018216,123.28577216860421,-26.397209067511735,-42.2838101856585,-19.392859016130423
-19.0,72.0,23.61092885229022,-129.15414503521265,109.15296500634037,-24.043249427641175,-37.109259826353224,-17.644278711924173
-19.0,73.0,22.31430133681729,-127.52296717881434,94.87575222523873,-22.03207422901166,-32.33177743185684,-16.07121063767943
-19.0,74.0,20.827550163792015,-125.75584903509653,80.71326736319307,-20.395967002379713,-27.903527472103832,-14.72821570979276
-19.0,75.0,19.198438633443487,-123.86434576430187,66.90062357342504,-19.08010298944336,-23.775160690001385,-13.63730360056936
-19.0,76.0,17.490748993249763,-121.87748716310796,53.63390071002544,-17.960889213827663,-19.909195308511585,-12.785685842873416
-19.0,77.0,15.781404667613018,-119.84717324961147,41.067926538904516,-16.891130344706994,-16.292237319657858,-12.133762270506185
-19.0,78.0,14.15524560177574,-117.84989958300704,29.319840502382576,-15.749154801211208,-12.942855714914018,-11.62641882634717
-19.0,79.0,12.696716162017829,-115.97756979623566,18.472577742571104,-14.469213251765382,-9.911862801438616,-11.201498038380674
-19.0,80.0,11.478848023881078,-114.31828262423748,8.57795308569527,-13.047858305415133,-7.274731814925268,-10.794981289657713
-19.0,81.0,10.551152499856382,-112.9370276726948,-0.3383969382966967,-11.53534211872063,-5.119060440735147,-10.345977737132209
-19.0,82.0,9.9278789591214,-111.86073909500527,-8.26896461913907,-10.01848826211259,-3.529870934664096,-9.803090796632556
-19.0,83.0,9.582057492546795,-111.07024206195956,-15.216062293069953,-8.597988117790813,-2.5761633731644835,-9.13145773091832
-19.0,84.0,9.45457802536233,-110.50286613429824,-21.189044008971194,-7.361835940789921,-2.303177289790135,-8.319161269559395
-19.0,85.0,9.469607709163025,-110.06220596645889,-26.203892868808055,-6.3577484153082295,-2.727570768922554,-7.383452535178481
-19.0,86.0,9.549508290280656,-109.63387365877756,-30.28315692458161,-5.579139845209608,-3.8362933993167907,-6.370759673090934
-19.0,87.0,9.62808731851409,-109.10779391033968,-33.45683621881537,-4.982159559830663,-5.592926100542645,-5.342304080729868
-19.0,88.0,9.66192533211348,-108.399112950622,-35.763588432535094,-4.512541983213266,-7.946707408507521,-4.357989073317793
-19.0,89.0,9.636209879843559,-107.46104955719818,-37.251126065951716,-4.126908909410645,-10.840435802975406,-3.4660244337327164
-19.0,90.0,9.559769459870289,-106.2838927365955,-37.97449719671797,-3.7979716612393197,-14.21484791306937,-2.7004346299931683
-18.0,0.0,-24.810157919614916,-0.32342003362586524,405.4382007504172,-1.4824799061910945,-166.77050331637975,0.749742335896272
-18.0,1.0,-25.617459454417116,-2.3575041330624913,402.78526598716485,2.94802767243307,-165.36577928091126,-0.2854458796042394
-18.0,2.0,-26.308810679665783,-4.504541445512174,400.30366955936756,7.7973338074431595,-164.24570398863807,-1.4855351664093916
-18.0,3.0,-26.87980023697478,-6.741504547021776,398.057388397924,13.04557293815174,-163.45378445124828,-2.8233302306782626
-18.0,4.0,-27.330332052875576,-9.042678101443968,396.07632175782,18.662218418675266,-163.0127539225082,-4.264757042497372
-18.0,5.0,-27.664060389037573,-11.379670070621046,394.35581609551093,24.60461583588805,-162.92524719891432,-5.771408783127228
-18.0,6.0,-27.88667099187556,-13.722074881677642,392.8692888247697,30.8156300117274,-163.1809042461196,-7.30491509808412
-18.0,7.0,-28.00395107933273,-16.040677846971157,391.58330628891406,37.226734099311194,-163.76375839147022,-8.832372488168435
-18.0,8.0,-28.02028536930419,-18.314297945230493,390.46975428682515,43.76866110762974,-164.65649059753437,-10.332142114982538
-18.0,9.0,-27.93767103012987,-20.53745373953039,389.51623926682885,50.381803484715256,-165.84217210579118,-11.797919137062028
-18.0,10.0,-27.75521110043266,-22.724327379051722,388.73618159467605,57.01773214255334,-167.3050659255859,-13.238834426247195
-18.0,11.0,-27.4692424144679,-24.90799987534966,388.17545043809434,63.632025481179426,-169.03063715895254,-14.675058188825982
-18.0,12.0,-27.07441593218438,-27.135062427227474,387.90764504175957,70.17737065427295,-171.00345304230407,-16.129833927652076
-18.0,13.0,-26.5658166914856,-29.453976700077206,388.0128270493228,76.60487347277372,-173.2021585532519,-17.619241239989424
-18.0,14.0,-25.941632486966704,-31.899900058594504,388.54477507599086,82.87154703492699,-175.59298737456297,-19.14121877363286
-18.0,15.0,-25.205304876474024,-34.481980968672104,389.5027814822895,88.94639838038941,-178.12553107222882,-20.66912905317685
-18.0,16.0,-24.366085806126826,-37.18256774766969,390.82601798546375,94.80762627404722,-180.734564660409,-22.158196906236284
-18.0,17.0,-23.437960471003038,-39.96458594471804,392.407082872713,100.43034889390428,-183.3474436180019,-23.560401956622258
-18.0,18.0,-22.437851363248306,-42.78035060562475,394.11209129688666,105.76986812848016,-185.89360927221668,-24.83868801245352
-18.0,19.0,-21.384368560375222,-45.58159260080911,395.80031899608866,110.75336605265862,-188.3121896667417,-25.975504612403174
-18.0,20.0,-20.29747313676514,-48.330208652216506,397.3406085321278,115.28524332223392,-190.5560371560836,-26.974486634958108
-18.0,21.0,-19.198082149829503,-51.0064185459227,398.62437114443776,119.25572536783139,-192.5938272331993,-27.858438493268643
-18.0,22.0,-18.106794653743385,-53.609359252898514,399.57217587027367,122.552701204319,-194.41078789672844,-28.66567206647489
-18.0,23.0,-17.041563615289398,-56.14875220957692,400.13148230577076,125.0812244656729,-196.00737222189014,-29.443883796269844
-18.0,24.0,-16.014485124152998,-58.63664407979374,400.26859774985985,126.78835965466465,-197.39584569210453,-30.239230826006978
-18.0,25.0,-15.02850927152084,-61.0836628685566,399.96051552686265,127.68814260375024,-198.59562340014512,-31.081543410668996
-18.0,26.0,-14.076272080007811,-63.498516071547215,399.1922649989448,127.8679069270191,-199.62880606399915,-31.976434539242916
-18.0,27.0,-13.142068422472946,-65.89100201161035,397.9613461600619,127.46582319543631,-200.51684093919533,-32.91086084576259
-18.0,28.0,-12.205009008251757,-68.27789793606121,396.2842533357539,126.64282748897543,-201.27808912664614,-33.862852798702704
-18.0,29.0,-11.242000757288999,-70.68536930437214,394.2006669241771,125.55776619867271,-201.92645001933852,-34.81085622697496
-18.0,30.0,-10.230189244034648,-73.14452494639455,391.7736154227156,124.33935056108011,-202.47128113938115,-35.74095858133621
-18.0,31.0,-9.148633530045998,-75.68457075689354,389.0853004083141,123.05295890967314,-202.9182198670866,-36.64857327147212
-18.0,32.0,-7.979117397938545,-78.32694062705377,386.2275930982096,121.68138874641029,-203.27002326912552,-37.53110787922368
-18.0,33.0,-6.706491790033617,-81.08291428949732,383.2886440044964,120.13693780834691,-203.52677921196698,-38.375765387030796
-18.0,34.0,-5.319541268408003,-83.9572641443957,380.3438173681733,118.2912889301936,-203.68553449489502,-39.16178279537553
-18.0,35.0,-3.812584645427755,-86.95391881238768,377.4507856912262,116.00547481142222,-203.7393953525812,-39.87369888552383
-18.0,36.0,-2.1874635616716915,-90.07656370999281,374.64388263208355,113.15357399346455,-203.67584956761888,-40.50950284615084
-18.0,37.0,-0.45573406441373265,-93.321313901149,371.9270270591038,109.64099037928993,-203.47406693264563,-41.07937028356321
-18.0,38.0,1.3593743218178034,-96.66710919022509,369.26532126467634,105.42559333617282,-203.10138207714417,-41.59715253450736
-18.0,39.0,3.2223817517898468,-100.07074243832758,366.5787136640405,100.54184643917452,-202.5107503252372,-42.07075383274034
-18.0,40.0,5.088206489525682,-103.4688857519107,363.7478341214386,95.10058807833603,-201.6430611484885,-42.497903948176585
-18.0,41.0,6.9084385577878145,-106.78744340473375,360.6354420942944,89.25202052277115,-200.43563185633198,-42.869383664559464
-18.0,42.0,8.638680734570233,-109.95643465511401,357.1112396822223,83.14200903069768,-198.8325147016496,-43.176058617199764
-18.0,43.0,10.243142258375205,-112.91955507897269,353.0646625724056,76.88901485080353,-196.7904504516315,-43.41481705331765
-18.0,44.0,11.695292174647673,-115.6332550346715,348.4028682223462,70.5859191927736,-194.27908230568562,-43.59043681305513
-18.0,45.0,12.97700393810091,-118.06670523307629,343.04668153178363,64.30684139142859,-191.2801713555638,-43.713493834013036
-18.0,46.0,14.078075098087627,-120.20552176854306,336.9324530596109,58.10934035056986,-187.78869199366179,-43.795261079108855
-18.0,47.0,14.996346342754965,-122.05477407270953,330.02012923697976,52.031716308579696,-183.81525441999543,-43.84121426120903
-18.0,48.0,15.7381512775858,-123.63721061394553,322.3050239135956,46.08712392379705,-179.3882376301275,-43.84533502872382
-18.0,49.0,16.318892216366486,-124.9887242022112,313.82952414867384,40.25825702518886,-174.55420867828138,-43.78727221429885
-18.0,50.0,16.763554278709147,-126.15409284065547,304.6906375139773,34.49636803506211,-169.37570669677015,-43.63384487797755
-18.0,51.0,17.106782780901163,-127.1835578295367,295.0400749570384,28.72733670419497,-163.92611087363585,-43.345045590007125
-18.0,52.0,17.391905721814275,-128.12929517194488,285.0754053389744,22.86574746415896,-158.28211443462217,-42.88288405396768
-18.0,53.0,17.668214396072088,-129.04107477782824,275.0229565636869,16.834990680968403,-152.51494222954287,-42.22031788643022
-18.0,54.0,17.986087174795447,-129.96125156415187,265.11452359777763,10.58991051064877,-146.68152367295397,-41.34802708066183
-18.0,55.0,18.390103595667924,-130.91974951535835,255.56045657804148,4.138718254125738,-140.81641899307502,-40.278569294259796
-18.0,56.0,18.911013112037352,-131.92953796432275,246.5220108395233,-2.4387939377829064,-134.9250464093566,-39.04869548055418
-18.0,57.0,19.559795343169597,-132.9823155862688,238.09068496150385,-8.986292267404986,-128.9829618730968,-37.71743336289579
-18.0,58.0,20.327391028850506,-134.04511081571889,230.2826615052326,-15.2898958250916,-122.9466349781762,-36.35586628848187
-18.0,59.0,21.187617175452925,-135.06214099837752,223.04063095323917,-21.109596432475243,-116.76804776310667,-35.03260374744086
-18.0,60.0,22.10166538855968,-135.96427148714616,216.23859369440143,-26.216801392172954,-110.4085799487531,-33.79634549596776
-18.0,61.0,23.023544898891387,-136.68339524222222,209.69057846611818,-30.43175543950574,-103.85056244838731,-32.65948638641058
-18.0,62.0,23.90542528505084,-137.1662998195858,203.16758456528655,-33.641006597687124,-97.10403960029308,-31.59941218217328
-18.0,63.0,24.70200524831843,-137.38153973869743,196.42098974941567,-35.79308406612565,-90.20811108543154,-30.572982108968972
-18.0,64.0,25.37366815034934,-137.31994913356868,189.20633709578473,-36.89106204375595,-83.22847763825973,-29.527263453240955
-18.0,65.0,25.88847408236409,-136.9920440230787,181.30583593609347,-36.98913721424325,-76.25228164620367,-28.40787883187741
-18.0,66.0,26.222842951076064,-136.42316898604523,172.54855920544074,-36.19135442154743,-69.38035711794359,-27.167775554517554
-18.0,67.0,26.36068212509246,-135.64705056716028,162.82695555898187,-34.64765290623116,-62.71674169605543,-25.776221037903284
-18.0,68.0,26.290993362428946,-134.69790403717138,152.1094541574233,-32.54571604714782,-56.35586671644004,-24.227375811831042
-18.0,69.0,26.004770836087708,-133.60145846077745,140.44908882391192,-30.100450906661933,-50.36921636875241,-22.547507566083446
-18.0,70.0,25.494055539506867,-132.36967168749908,127.98121470814468,-27.537506401111262,-44.79693956363075,-20.79476272473255
-18.0,71.0,24.75466511412887,-131.00299023141798,114.906241773006,-25.068080008387195,-39.6477702157626,-19.047963984211172
-18.0,72.0,23.789836879445485,-129.49612931519636,101.4669236022439,-22.862807018975282,-34.903178464371685,-17.392025417518337
-18.0,73.0,22.613247558222014,-127.84501013174555,87.92413239191285,-21.0292182820676,-30.523986217372553,-15.903517837324625
-18.0,74.0,21.251143287328357,-126.0528479221061,74.53115376036203,-19.59485749766102,-26.459405782629396,-14.637016430183024
-18.0,75.0,19.743535063477452,-124.1343682806569,61.507710288365445,-18.49785811878894,-22.65807708561796,-13.612983844247125
-18.0,76.0,18.144267082028517,-122.12016117284529,49.02539165512957,-17.60232006549166,-19.0803967356713,-12.814706862679891
-18.0,77.0,16.519978888694702,-120.06228528500935,37.21202759811791,-16.748111986268576,-15.711145637798793,-12.199035394426545
-18.0,78.0,14.947664814965265,-118.03719045905376,26.160840843166113,-15.804897022265102,-12.569569184855347,-11.710224638585355
