Alpha(deg),Beta(deg),Fx,Fy,Fz,Mx,My,Mz
28.0,-9.0,33.297554856436655,15.86788385664455,-769.393232448245,98.86855947968981,336.0336429398041,19.630718133452337
28.0,-8.0,32.60565577224969,14.876338675952939,-767.7527471195543,87.79619944072377,335.43369979801525,15.83728168112418
28.0,-7.0,32.14762954742771,13.761172974068637,-766.4000639343162,76.23019252528724,334.87090771341605,12.215329104894645
28.0,-6.0,31.836696088693564,12.453687623918,-765.2311571033619,64.25701170168101,334.40245300234574,8.87892430779275
28.0,-5.0,31.604529856181017,10.908731368266182,-764.2979463451951,52.325746406291564,333.94081128404054,5.981313761962016
28.0,-4.0,31.35649494874358,9.17864967181195,-763.7749026899353,40.8412239560369,333.1869309509083,3.580159244894505
28.0,-3.0,31.244046537558496,7.118470750738206,-763.0568523451363,30.07289166827742,332.5277065839749,1.8227254603757497
28.0,-2.0,31.166297402903105,4.8742691903562125,-762.1487691398931,19.596038878650322,331.5563229132062,0.49882818907863524
28.0,-1.0,31.09553176161828,2.49785056687792,-761.0017353985656,9.909692414292538,330.53238146156673,-0.36145473571030284
28.0,0.0,31.22209047614491,-0.44982341565632805,-760.03888174876,1.0671757863066753,329.25411640558474,1.489351782043034
28.0,1.0,31.09553176161828,-2.868002107545278,-761.0017353985656,-8.41576407743186,330.53238146156673,0.8664986161758412
28.0,2.0,31.166297402903105,-5.152215491112001,-762.1487691398931,-18.400977589251603,331.5563229132062,-0.08789873167436069
28.0,3.0,31.244046537558496,-7.302717048759762,-763.0568523451363,-29.19671380700332,332.5277065839749,-1.5133655775903105
28.0,4.0,31.35649494874358,-9.27602473455582,-763.7749026899353,-40.202653941026945,333.1869309509083,-3.374430574605226
28.0,5.0,31.604529856181017,-10.979538237739666,-764.2979463451951,-51.87340888218818,333.94081128404054,-5.809358992704025
28.0,6.0,31.836696088693564,-12.482348864484118,-765.2311571033619,-63.890393746929334,334.40245300234574,-8.760786566747699
28.0,7.0,32.14762954742771,-13.77343020618349,-766.4000639343162,-75.93338864003024,334.87090771341605,-12.119888548994355
28.0,8.0,32.60565577224969,-14.894268993486978,-767.7527471195543,-87.57531459633414,335.43369979801525,-15.740424574982201
28.0,9.0,33.29755485643665,-15.878219856461785,-769.393232448245,-98.69699882590872,336.0336429398041,-19.55143462560852
28.0,10.0,34.10659662324275,-16.83999684757129,-770.4892576066331,-109.58918231942245,336.67224970813794,-23.544182158612873
28.0,11.0,35.07613901028703,-17.92129756011024,-771.06678651312,-119.99588069280622,337.2562041461132,-27.48744992277987
28.0,12.0,36.21731184005112,-19.200073934097336,-771.4315194471633,-129.6880704697018,337.5951270108954,-31.19972837699775
28.0,13.0,37.55715618885182,-20.794308924133563,-771.7268900116029,-138.5735583263289,337.74676634948287,-34.69040419265733
28.0,14.0,39.13649019480147,-22.7472673657818,-771.8369469792755,-146.6875352966291,337.74454951467743,-37.838968670417145
28.0,15.0,40.868298896066186,-25.115607354449374,-772.0425002623092,-154.08701778643353,337.85315464471455,-40.716983267297024
28.0,16.0,42.73180957961942,-27.84524634599812,-772.3293943231829,-160.8313340809648,338.05344243360713,-43.3951388832768
28.0,17.0,44.58382136251266,-30.952005696012407,-772.2347132290785,-167.10521742569608,338.1887631769945,-45.91322532233909
28.0,18.0,46.435909497101584,-34.35959743095908,-771.9657319008311,-173.1289996787509,338.5143890848784,-48.396418753856864
28.0,19.0,48.238370587926184,-38.066751319078946,-771.3401072319067,-178.9515587441025,338.9350806570511,-50.832930310433454
28.0,20.0,50.06210228614716,-41.9690947012953,-770.7527457238425,-184.59847607693263,339.7491723664036,-53.27522005357837
28.0,21.0,51.99508800461122,-45.95338823170013,-770.6011337566199,-190.057101515155,341.2235478149994,-55.74053299551317
28.0,22.0,54.01500435157857,-50.007637555534984,-770.6912226971333,-195.04869942212528,343.224191080948,-58.109255021518656
28.0,23.0,56.27025477156931,-54.055317367433325,-771.4232270761904,-199.2437819339593,345.7116297473301,-60.29712500099786
28.0,24.0,58.65901362440432,-58.078047874978886,-772.3894579926347,-202.36039309957042,348.40484329087707,-62.19896105323239
28.0,25.0,61.2158684041402,-61.994247958513064,-773.7268839316058,-204.35861586203174,351.231846970548,-63.87534034718299
28.0,26.0,63.99210031652924,-65.77981885359934,-775.6229979198305,-205.25096518323605,354.1745749263833,-65.39161659607866
28.0,27.0,66.79754256267636,-69.42311405311402,-777.4029724240445,-205.14863420148748,357.01267659316665,-66.84552071244055
28.0,28.0,69.68809104916762,-72.84938904674065,-779.3365258277784,-204.15026558174242,359.78686887339666,-68.33757591525429
28.0,29.0,72.55661417151235,-76.07172530374152,-780.9642158978139,-202.2187248129845,362.3363088730407,-69.85925276804531
28.0,30.0,75.48721777076605,-78.97586494975442,-782.453137321198,-199.40078553450994,364.80075187259143,-71.47585367200554
28.0,31.0,78.37594599609713,-81.59155293936135,-783.4453009085705,-195.56867420846675,367.09799938101384,-73.08264885385823
28.0,32.0,81.31168444450911,-83.90793097429558,-784.1117480769726,-190.8911632735986,369.1683751568047,-74.57814479261108
28.0,33.0,84.22803974764184,-86.0226079728312,-783.8066769728276,-185.33015519059742,370.686855506936,-75.74171343441026
28.0,34.0,87.14445518801178,-87.98562996112572,-782.5781839027982,-178.96101991392442,371.5582268533918,-76.46921689654714
28.0,35.0,90.04451738576664,-89.84230466196807,-780.307443541426,-171.7933464686088,371.7017244415089,-76.7111512195794
28.0,36.0,92.90051961721088,-91.62676390554363,-776.9111909107028,-163.83892097179586,371.085463096822,-76.47186788954372
28.0,37.0,95.67172997168402,-93.36411140828439,-772.32915292668,-155.14160519805895,369.7066146145534,-75.77564361941944
28.0,38.0,98.3054721055057,-95.07079136209826,-766.5484260870542,-145.79284824041636,367.58730425859414,-74.6553718678612
28.0,39.0,100.83376422687864,-96.70578229665871,-760.0277440194023,-136.06364701511356,364.8884700277305,-73.21729442474113
28.0,40.0,103.10629671027586,-98.25943027955464,-752.2903354345955,-125.96168927671341,361.5099312751469,-71.54507678384213
28.0,41.0,104.94756358783641,-99.8583597922892,-743.3560861300073,-115.55730483440482,357.4575658274664,-69.66655091128075
28.0,42.0,106.46790752386175,-101.34756756453304,-734.0591271165401,-105.10791871505435,352.9799486444646,-67.77990905439242
28.0,43.0,107.48875327868531,-102.72475477690628,-723.3339746120346,-94.91712686441431,347.8058093057889,-65.97566101313899
28.0,44.0,108.07573899561962,-103.94556470211117,-711.8508112213974,-85.08271567775816,342.0921931256293,-64.25381400518158
28.0,45.0,108.25418757671817,-105.00205341076105,-699.6979777982561,-75.72459323252446,335.83354782463573,-62.542374082668026
28.0,46.0,108.0718840989934,-105.8974330311567,-686.9354973373115,-66.92671337251087,329.009580439542,-60.721543057149276
28.0,47.0,107.58913024548262,-106.64247655506254,-673.5859159640914,-58.743753370568385,321.59006767298507,-58.66125101023795
28.0,48.0,106.86798148894593,-107.2532117767254,-659.6359736991666,-51.20995859036832,313.5417590243269,-56.26435844274201
28.0,49.0,105.96208338058112,-107.75215802520209,-645.0479302171256,-44.344361505282755,304.83706857287376,-53.5079022967845
28.0,50.0,104.90944831987272,-108.1701535031756,-629.7741938152245,-38.153754522824954,295.4613404226387,-50.4611683942351
28.0,51.0,103.72972869271095,-108.54224288138633,-613.7704551928733,-32.63937194369613,285.4160608398605,-47.26277189202961
28.0,52.0,102.42482182019268,-108.90240758475196,-597.0117534159124,-27.80068868101227,274.72196222816314,-44.07527051205588
28.0,53.0,101.06403046539204,-109.24019237465447,-579.734596590312,-23.81528055122039,263.4856809442658,-41.07891006018263
28.0,54.0,99.44700391974473,-109.65454501191188,-561.5246019490025,-20.307574219478752,251.6454429755486,-38.25751784280297
28.0,55.0,97.66145592695791,-110.1157274178289,-542.8899186793553,-17.604262677452475,239.39610177823107,-35.6955466049692
28.0,56.0,95.60633313593603,-110.6405483502329,-523.6206367534653,-15.456872516553313,226.7733267016916,-33.3305247526481
28.0,57.0,93.27516735285637,-111.24924103960969,-504.02168410763744,-14.014322080624414,213.93450798466344,-31.15975494212033
28.0,58.0,90.63600043816794,-111.96406488990223,-484.2162934897387,-13.266048644503371,201.00263355888868,-29.15000360813315
28.0,59.0,87.6743964336224,-112.79862893153611,-464.3196352348999,-13.149241142636978,188.10362738595512,-27.257069779438552
28.0,60.0,84.4168996888365,-113.74214849830504,-444.46293949557247,-13.56277620559891,175.3786425862543,-25.441987893263676
28.0,61.0,80.86548692760556,-114.80460877026417,-424.65334923573937,-14.2579540600758,162.9087169281624,-23.62091322365333
28.0,62.0,77.10833246997525,-115.94306403442323,-404.98675414739836,-15.039394357476057,150.82334641605004,-21.76457861556459
28.0,63.0,73.22924361515102,-117.11869856192054,-385.49104253909843,-15.662090129938754,139.21125646374918,-19.83524085513949
28.0,64.0,69.31697425919003,-118.28545161444916,-366.17391722874635,-15.905633376230199,128.13744887300493,-17.80950725188163
28.0,65.0,65.45135402666901,-119.39507808501796,-347.03088929127296,-15.613861300744675,117.63949861766928,-15.687871730724716
28.0,66.0,61.68330423280635,-120.41293512682512,-328.1367313163689,-14.733243449150908,107.73201891202716,-13.508055449465292
28.0,67.0,58.040165063437854,-121.30858485925654,-309.53927130103114,-13.316412422270416,98.4016472103516,-11.357946334632008
28.0,68.0,54.52806453759948,-122.05458213847342,-291.23954584963167,-11.505282914040544,89.61174230042327,-9.369720786481995
28.0,69.0,51.13092716670526,-122.63244461697266,-273.24657038130783,-9.500134682019544,81.3135584526897,-7.693992941367178
28.0,70.0,47.82031625944079,-123.02632152241749,-255.5539373628896,-7.520042278566852,73.4525503195413,-6.464461578573837
28.0,71.0,44.561210936089886,-123.21932408544889,-238.16734321625898,-5.773991625875176,65.97775993856507,-5.762271269417562
28.0,72.0,41.317232250104205,-123.19546821319938,-221.1189063295351,-4.441337617069327,58.84273504923301,-5.598542328239999
28.0,73.0,38.06180418760839,-122.94164209909685,-204.44681792478025,-3.66811430058491,52.010122070447714,-5.927378901480593
28.0,74.0,34.78431626569657,-122.45618489832756,-188.19612827307733,-3.55914151748069,45.45098925787155,-6.661868918644025
28.0,75.0,31.495227171819298,-121.75445386210814,-172.42345342302397,-4.164286856129422,39.146524937308286,-7.68652295341304
28.0,76.0,28.228765511091304,-120.87682625895121,-157.19692686104898,-5.470615683119154,33.08207073320618,-8.862096140430152
28.0,77.0,25.039205641187255,-119.86739379889717,-142.6111836725604,-7.35494442091797,27.275272276142406,-10.046674483098956
28.0,78.0,21.99614689413855,-118.79334575370679,-128.7606239138876,-9.640936403605922,21.737017775305993,-11.092464004741261
28.0,79.0,19.17323948407766,-117.71779310688179,-115.74376620865583,-12.086095258880516,16.493752119189878,-11.873895835501848
28.0,80.0,16.65745803986423,-116.67953525955014,-103.70573282324443,-14.4573883778197,11.620590779463557,-12.31198978356679
28.0,81.0,14.465514921934998,-115.7352408897171,-92.60945906090552,-16.41155784382254,7.076457898851381,-12.345839688160847
28.0,82.0,12.646780452141087,-114.87661453422443,-82.54537543538108,-17.759249793188232,2.9340605778853113,-11.98883647175462
28.0,83.0,11.210267890429625,-114.07597118040633,-73.5210288336071,-18.351252744996703,-0.776289540648685,-11.282997911043708
28.0,84.0,10.142736653805414,-113.27793162812496,-65.51104323493074,-18.128907136618356,-4.033637185627165,-10.295154586656245
28.0,85.0,9.413087941562809,-112.4113456946141,-58.463022102871236,-17.11684143447769,-6.828145935915154,-9.104801523180841
28.0,86.0,8.979031051305014,-111.40546931763272,-52.307330360485736,-15.399962127813039,-9.161098894179805,-7.793784194969596
28.0,87.0,8.794526897865122,-110.20508738190324,-46.9680061933173,-13.095258284288567,-11.043701092540001,-6.4380902765136305
28.0,88.0,8.789028659420849,-108.78945701386034,-42.405499376823165,-10.301099402815986,-12.492879329163465,-5.094329064279266
28.0,89.0,8.979560590580094,-107.13926189261656,-38.488093334069006,-7.183550343784188,-13.538545611417689,-3.8291679926953233
28.0,90.0,9.30929419730999,-105.28258375564766,-35.19133016674502,-3.8201607793835373,-14.207763096415615,-2.673100015601229
29.0,-90.0,9.180657287720335,105.3681031083633,-35.740755632946794,3.7419048442683795,-14.245110074735656,2.6778244733909395
29.0,-89.0,8.839538438668054,107.21635562892993,-39.14198198187233,7.145134021963574,-13.626218298819268,3.8567645677725584
29.0,-88.0,8.66725681816048,108.85057357953282,-43.1664986798169,10.313135191894773,-12.618795451291483,5.139712386051427
29.0,-87.0,8.652868786687755,110.26477716867407,-47.92332280342518,13.10540066672946,-11.188163259456879,6.472064086219077
29.0,-86.0,8.855571703299093,111.45433412121419,-53.45248323699995,15.428786025888542,-9.308639114677145,7.80646239515544
29.0,-85.0,9.321711398432653,112.4491372207086,-59.82808156014338,17.162867075251036,-6.958633214008381,9.078148644802862
29.0,-84.0,10.10128492149257,113.30456009678339,-67.12715862885905,18.195574172198754,-4.124587905652026,10.213867061192298
29.0,-83.0,11.2394184705166,114.09074632104073,-75.41924075180715,18.44928261775973,-0.8031476765147506,11.137590899678603
29.0,-82.0,12.735187281121258,114.89211653698051,-84.69800814219488,17.880879354544145,2.949516800530386,11.770087226987892
29.0,-81.0,14.67874887951776,115.72918814014525,-95.10990120755662,16.613722076979677,7.22127770972064,12.065196515109177
29.0,-80.0,16.988110646861116,116.64779199791555,-106.56340909830745,14.797593729850693,11.905448561305658,11.980633178067519
29.0,-79.0,19.633157770501562,117.63813593406348,-119.01604816758618,12.666505908820865,16.971702101405644,11.513696650323965
29.0,-78.0,22.5454317718988,118.66534008905107,-132.39067694485215,10.498081288735325,22.376743192757708,10.712143474252494
29.0,-77.0,25.640918240037667,119.67414247887267,-146.59244590367462,8.56637425721367,28.08084511426165,9.675057456440884
29.0,-76.0,28.83034617370269,120.59917387913696,-161.51890121264995,7.108421069789959,34.05183098641678,8.540243963305842
29.0,-75.0,32.031420360590246,121.37623546535919,-177.07026416090702,6.299091263124636,40.2679243465635,7.464461785901761
29.0,-74.0,35.181544456790554,121.9517130631182,-193.16065818941874,6.230862993449245,46.72207124041183,6.6054076560792705
29.0,-73.0,38.247996174480946,122.2969799524135,-209.72040779418697,6.918720817592567,53.41472466493088,6.103073062733809
29.0,-72.0,41.22836161646732,122.39988689284941,-226.70181672643696,8.291255434269202,60.367393484419765,6.07747222808097
29.0,-71.0,44.14735788239854,122.26779445020584,-244.07199293285575,10.227666425703262,67.61411870959549,6.61725482419158
29.0,-70.0,47.048496380788926,121.92226925101036,-261.8037194869106,12.560779130524605,75.1957590639624,7.76267358857601
29.0,-69.0,49.98527508752769,121.39169349510334,-279.9061228485268,15.088681812728426,83.1668416339337,9.486319061972576
29.0,-68.0,53.0180454159208,120.69756146179134,-298.3678141548007,17.57476668938057,91.58812143829434,11.67484167740568
29.0,-67.0,56.20259057235148,119.85728719737428,-317.17157661539613,19.76772623822918,100.5221842763718,14.14690481760728
29.0,-66.0,59.57811916108054,118.89155573653088,-336.3049851091737,21.437932108149223,110.02590158845427,16.699245457956742
29.0,-65.0,63.15618618073219,117.82782993516447,-355.76081015662885,22.421008295320124,120.14087926250548,19.152768361348343
29.0,-64.0,66.91637087249842,116.69610758756451,-375.4938644908327,22.659114238327962,130.88108089083423,21.392158788113086
29.0,-63.0,70.804680751483,115.52648167355268,-395.4096224339936,22.225059281285333,142.22507849927786,23.3849628536645
29.0,-62.0,74.72079593058294,114.36544948950542,-415.4882496739874,21.310732750152212,154.11845400063524,25.16397853889578
29.0,-61.0,78.55972360321536,113.24817013088024,-435.7242573215873,20.207988816534336,166.4887890508062,26.81691288047052
29.0,-60.0,82.21003635507329,112.20803085672202,-456.0765741692567,19.224997084507937,179.22971112415183,28.442822391303487
29.0,-59.0,85.58364173722589,111.26790781593411,-476.48457366023695,18.65589412776934,192.2189523897361,30.13989736191908
29.0,-58.0,88.62587534521002,110.44168570575916,-496.86149184662037,18.73719664657369,205.32291130639024,31.988914767177036
29.0,-57.0,91.31759977663874,109.73187504405654,-517.0977910001196,19.626583333673327,218.40316125347087,34.04891216746677
29.0,-56.0,93.64286591837035,109.15479117932156,-536.9276694138762,21.342516992054694,231.24394314348686,36.32463015416178
29.0,-55.0,95.68328370325521,108.64899437377316,-556.4668212973313,23.986740788482734,243.85471442425782,38.89491096441193
29.0,-54.0,97.46540676542685,108.18748381703288,-575.4728919676983,27.41332568721284,256.1142653935828,41.76272906657113
29.0,-53.0,98.94576039675063,107.86026351620615,-593.5556375048673,31.503339357279927,267.72471178666655,44.84333396354562
29.0,-52.0,100.32410535399929,107.55789856376244,-611.0230303190311,36.47159421776661,278.76919536883145,48.19869897028986
29.0,-51.0,101.56355682074673,107.29453498562604,-627.6167139130135,42.107901350361075,289.1347376540948,51.68419165020586
29.0,-50.0,102.68631368160726,107.03765366499968,-643.3380322332764,48.366823760718454,298.7974177513837,55.119634304280645
29.0,-49.0,103.69657359094883,106.7454741027837,-658.2395437535052,55.216309174282486,307.76308980586833,58.3005654323672
29.0,-48.0,104.5763126893071,106.37383141447253,-672.4001248255202,62.63669933951942,316.05850462876157,61.0645461692351
29.0,-47.0,105.28422628026921,105.88291129763813,-685.904432586449,70.61385744265102,323.72462166582693,63.34338438504052
29.0,-46.0,105.7595870836248,105.24277009141426,-698.826339112432,79.1274075579391,330.8106721479461,65.1849330791277
29.0,-45.0,105.93251845021156,104.43259624871087,-711.2100686239335,88.1444327436025,337.36428027993253,66.7247035744565
29.0,-44.0,105.7384881713194,103.4414187884082,-723.0533240794276,97.61444018022242,343.4205413195641,68.12692677082062
29.0,-43.0,105.13160676506816,102.27191287740082,-734.3020544269256,107.46147773280163,348.99460297840204,69.52791963494475
29.0,-42.0,104.02016067978992,100.95953918284793,-744.2779397964324,117.63465330277417,353.9302538116805,71.00769063670795
29.0,-41.0,102.5588227903072,99.49619993841698,-754.0466845827702,127.8659844847588,358.5041874600836,72.56069817160137
29.0,-40.0,100.70298715761464,98.018652146369,-762.5024736157188,137.93059478383114,362.42998904340465,74.06770592529683
29.0,-39.0,98.3355862659978,96.49729816442593,-770.2123578838018,147.68426293055907,365.76459338202346,75.45526054324303
29.0,-38.0,95.8971529754372,94.8672976335389,-777.0080437615889,157.1668631064924,368.52498423197096,76.68812817797266
29.0,-37.0,93.25696718184356,93.21845300263395,-782.6848961307597,166.0742874467403,370.5796396307399,77.60625117478197
29.0,-36.0,90.4751742671271,91.5373094464945,-787.1751357739391,174.28575021499944,371.88128953854647,78.14566227248191
29.0,-35.0,87.6037568896112,89.7966555853321,-790.4241454231575,181.70583282796818,372.3937308147895,78.25863776970162
29.0,-34.0,84.68200055441066,87.96121105890963,-792.4839104983082,188.2890591558624,372.12332566525777,77.91035729601163
29.0,-33.0,81.73422323167073,85.98738142453249,-793.4359235936312,194.016556826232,371.10826476391543,77.08810713511886
29.0,-32.0,78.72760109795443,83.8446521952138,-793.0926906124574,198.80688226271482,369.3454813680783,75.79837819238146
29.0,-31.0,75.7444108821066,81.44295421418147,-792.2375422140499,202.76109587030717,367.1302652534157,74.19832135002927
29.0,-30.0,72.72808421650302,78.76070633792162,-790.7128157504942,205.76475303933512,364.5130076593004,72.39149465945852
29.0,-29.0,69.60165936621657,75.8178987379199,-788.556256771163,207.7037133924124,361.58966558930246,70.47882254554683
29.0,-28.0,66.4714915790161,72.58051723579025,-786.0475089901215,208.728637870512,358.43367826744037,68.58859226217056
29.0,-27.0,63.381588052816255,69.06197819725256,-783.569869819386,208.81648721190314,355.22958482879903,66.78098133584028
29.0,-26.0,60.33725617584633,65.32595661735192,-781.1236584488862,207.94996670748,351.9765911371301,65.01650036317928
29.0,-25.0,57.340505094087746,61.435529374599,-778.5981055075713,206.11804794649007,348.7491300673926,63.232587600446976
29.0,-24.0,54.56311445946995,57.381934906154385,-776.7005354904281,203.23359888783995,345.7305636073371,61.34462771970239
29.0,-23.0,51.9936958827145,53.24441510433348,-775.2624052878843,199.30003888257266,342.9994368915633,59.25913978401324
29.0,-22.0,49.58339604987958,49.09290360456544,-774.1105203526703,194.40311546195815,340.5974195491149,56.923164006432245
29.0,-21.0,47.40651754864926,45.00713759750467,-773.4925049165182,188.78904675214437,338.6800038582739,54.42380388351766
29.0,-20.0,45.452395973890994,40.95181668470141,-773.5179962527719,182.73304641829685,337.39394957329995,51.86598926971435
29.0,-19.0,43.613378179458806,37.04862758808901,-773.8538616967783,176.43623531343965,336.6275853337067,49.3241291553282
29.0,-18.0,41.805435137931354,33.393555991444,-774.1813056585505,169.97267619364987,336.16782560251016,46.81125318785357
29.0,-17.0,40.05410700272364,29.989679168832073,-774.6657944736093,163.3590421320905,336.1095776335236,44.392519171339664
29.0,-16.0,38.28029443868953,26.936664440175072,-774.9125441544684,156.4442663249409,336.1284129434517,41.9731468132315
29.0,-15.0,36.58150472581358,24.229788784154835,-775.2745850177143,149.07663660468316,336.3887311926901,39.535322591717886
29.0,-14.0,34.95794336351875,21.94982076568338,-775.7796986636723,141.01201688409424,336.7997123764464,36.94301753952301
29.0,-13.0,33.492604533260355,20.09467436576908,-776.1436865678484,132.4017883404737,337.2513427689254,34.169023632653015
29.0,-12.0,32.1905757803683,18.527156354847463,-776.3634704590972,123.00594650424877,337.6571008642724,31.113101174855984
29.0,-11.0,31.0773423350961,17.330590791575073,-776.53009642381,113.01070730790518,337.938343891804,27.829231092761482
29.0,-10.0,30.183932909750695,16.343195967811578,-776.8681267659304,102.40493647445658,337.98616933755955,24.19499495228053
29.0,-9.0,29.4232492787788,15.489011425238695,-776.7169842529282,91.410985808593,337.95902542289014,20.37610595486679
29.0,-8.0,28.796826188662646,14.6465307096424,-776.2174924818094,80.37190654629826,337.95686086507794,16.58009376901227
29.0,-7.0,28.412771115415058,13.677492330251884,-775.8916483478531,68.99997755509006,337.80643676198736,12.856909776224128
29.0,-6.0,28.088649670821546,12.537197653962876,-775.6572056235806,57.67062024940558,337.66779779167615,9.388875216242495
29.0,-5.0,27.847714630413396,11.067494449390413,-775.1709871166662,46.578794446022684,337.2940308061843,6.418653740917697
29.0,-4.0,27.69365730736506,9.289496751033315,-774.8297811022195,36.006453288609066,336.8958888960192,3.9807423001141986
29.0,-3.0,27.57698006022373,7.252023815245231,-774.2916312674568,25.94928360605457,336.1436588270477,2.160724754659735
29.0,-2.0,27.535668282230265,5.017649679877088,-773.4938441874866,16.227689721138038,335.12161685311656,0.7996019059551142
29.0,-1.0,27.496107662558178,2.6128210902672704,-772.3132084734711,7.428096189497178,333.9465396781126,-0.05184453292057972
29.0,0.0,27.618447059991126,-0.4664562574911773,-771.0540571018341,2.3951796677912243,332.432985474642,1.0413154570134233
29.0,1.0,27.496107662558178,-2.9029027040073596,-772.3132084734711,-6.184754126597976,333.9465396781126,0.4613403772419051
29.0,2.0,27.535668282230265,-5.2608425454199415,-773.4938441874866,-15.14223896109661,335.12161685311656,-0.4402885380525075
29.0,3.0,27.57698006022373,-7.42033021959548,-774.2916312674568,-25.034824545830087,336.14365882704766,-1.8875503347184759
29.0,4.0,27.69365730736506,-9.409898308920845,-774.8297811022195,-35.268370477173484,336.8958888960192,-3.763780454681531
29.0,5.0,27.876913952421145,-11.163283665877376,-775.2742742103065,-45.877065061694466,337.3125850500002,-6.204522725504316
29.0,6.0,28.088649670821546,-12.597095386941547,-775.6572056235806,-57.17352682822768,337.66779779167615,-9.24900414948123
29.0,7.0,28.412771115415058,-13.720181784830345,-775.8916483478531,-68.5795638268289,337.80643676198736,-12.741689660827735
29.0,8.0,28.796826188662646,-14.676964440419495,-776.2174924818094,-80.01381841222522,337.9568608650779,-16.484695716699687
29.0,9.0,29.423249278778798,-15.510794288117136,-776.7169842529282,-91.10392020536284,337.95902542289014,-20.29668341363257
29.0,10.0,30.183932909750695,-16.359114474642855,-776.8681267659304,-102.13631243570387,337.98616933755955,-24.127575185135267
29.0,11.0,31.0773423350961,-17.318267430702257,-776.53009642381,-112.846237107529,337.938343891804,-27.77735571611007
29.0,12.0,32.1905757803683,-18.512240317049347,-776.3634704590972,-122.8602039090946,337.6571008642724,-31.067405181287292
29.0,13.0,33.492604533260355,-20.078073464270027,-776.1436865678484,-132.27247357649253,337.2513427689254,-34.128732338086905
29.0,14.0,34.957943363518744,-21.932517662192495,-775.7796986636723,-140.89894079428626,336.7997123764464,-36.90801368294399
29.0,15.0,36.58150472581358,-24.23181149722101,-775.2745850177143,-148.9144704655711,336.3887311926901,-39.47777246659518
29.0,16.0,38.28029443868953,-26.937664345335072,-774.9125441544684,-156.3036248618299,336.1284129434517,-41.92313943385405
29.0,17.0,40.05410700272364,-29.98997634620672,-774.6657944736093,-163.23761199495567,336.1095776335236,-44.3492706348676
29.0,18.0,41.80543513793135,-33.39338365711285,-774.1813056585505,-169.86641078086046,336.16782560251016,-46.77335068081851
29.0,19.0,43.613378179458806,-37.048131399553725,-773.8538616967783,-176.34058484248433,336.6275853337067,-49.289969350169365
29.0,20.0,45.452395973890994,-40.951071331815506,-773.5179962527719,-182.64351430653448,337.39394957329995,-51.833978770269454
29.0,21.0,47.40651754864926,-45.00616877234842,-773.4925049165182,-188.7017382874304,338.68000385827384,-54.39255760671286
29.0,22.0,49.583396049879575,-49.11205895592772,-774.1105203526703,-194.34178659974603,340.5974195491149,-56.90374013713753
29.0,23.0,51.9936958827145,-53.263602427523146,-775.2624052878843,-199.23860765753986,342.9994368915633,-59.239683494713034
29.0,24.0,54.56311445946995,-57.40089264953298,-776.7005354904281,-203.17290269858557,345.7305636073371,-61.32540422844167
29.0,25.0,57.340505094087746,-61.45384061302947,-778.5981055075713,-206.05942164424187,348.7491300673926,-63.21401967678058
29.0,26.0,60.28072249737216,-65.37005484740672,-780.8483539447062,-207.90978634858,351.93967255540775,-64.9939562869256
29.0,27.0,63.381588052816255,-69.06197819725256,-783.569869819386,-208.81648721190314,355.229584828799,-66.78098133584028
29.0,28.0,66.4714915790161,-72.58051723579025,-786.0475089901215,-208.728637870512,358.43367826744037,-68.58859226217056
29.0,29.0,69.60165936621657,-75.8178987379199,-788.556256771163,-207.7037133924124,361.58966558930246,-70.47882254554683
29.0,30.0,72.72808421650302,-78.76070633792162,-790.7128157504942,-205.76475303933512,364.5130076593004,-72.39149465945852
29.0,31.0,75.7444108821066,-81.44295421418147,-792.2375422140499,-202.76109587030717,367.1302652534157,-74.19832135002927
29.0,32.0,78.72760109795443,-83.8446521952138,-793.0926906124574,-198.80688226271482,369.3454813680783,-75.79837819238146
29.0,33.0,81.73422323167073,-85.98738142453249,-793.4359235936312,-194.016556826232,371.10826476391543,-77.08810713511886
29.0,34.0,84.68200055441066,-87.96121105890963,-792.4839104983082,-188.2890591558624,372.12332566525777,-77.91035729601163
29.0,35.0,87.6037568896112,-89.7966555853321,-790.4241454231575,-181.70583282796818,372.3937308147894,-78.25863776970162
29.0,36.0,90.47517426712709,-91.5373094464945,-787.1751357739391,-174.28575021499944,371.88128953854647,-78.14566227248191
29.0,37.0,93.25696718184356,-93.21845300263395,-782.6848961307597,-166.0742874467403,370.5796396307399,-77.60625117478197
29.0,38.0,95.8971529754372,-94.8672976335389,-777.0080437615889,-157.1668631064924,368.52498423197096,-76.68812817797266
29.0,39.0,98.33558626599779,-96.49729816442593,-770.2123578838018,-147.68426293055907,365.76459338202346,-75.45526054324303
29.0,40.0,100.70298715761464,-98.018652146369,-762.5024736157188,-137.93059478383114,362.42998904340465,-74.06770592529683
29.0,41.0,102.5588227903072,-99.49619993841698,-754.0466845827702,-127.8659844847588,358.50418746008353,-72.56069817160137
29.0,42.0,104.02016067978992,-100.95953918284793,-744.2779397964324,-117.63465330277417,353.9302538116805,-71.00769063670795
29.0,43.0,105.13160676506816,-102.27191287740082,-734.3020544269256,-107.46147773280163,348.99460297840204,-69.52791963494475
29.0,44.0,105.7384881713194,-103.44141878840821,-723.0533240794276,-97.61444018022242,343.4205413195641,-68.12692677082062
